Customer_ID,Title,First_Name,Middle_Name,Last_Name,Suffix,Name_Style,Email_Address,Phone,Company_Name,Sales_Person,Password_Hash,Password_Salt,Modified_Date,rowguid
119,Ms.,Phyllis,A.,Thomas,,false,phyllis2@adventure-works.com,667-555-0112,Red Bicycle Company,adventure-works\josé1,hAXpzsxtYdB4R3XMc08m98BwHHvL0+J6J+y0u7B1ngg=,ycYA+jA=,2005-07-01 00:00:00,d13245ef-8267-4cb4-87c9-c23155d33e93
30093,Ms.,Phyllis,B.,Tuffield,,false,phyllis3@adventure-works.com,277-555-0182,Fasteners & Bolts Outlet,adventure-works\garrett1,95PLNarmtKePNK2WYvZZ8U/arYSs9EJoBoh2P7GHCCs=,MLAW5PQ=,2007-08-01 00:00:00,0f8fb794-1025-4bff-8219-2f19e09dc4ab
264,Ms.,Phyllis,B.,Tuffield,,false,phyllis3@adventure-works.com,277-555-0182,Fasteners & Bolts Outlet,adventure-works\garrett1,95PLNarmtKePNK2WYvZZ8U/arYSs9EJoBoh2P7GHCCs=,MLAW5PQ=,2007-08-01 00:00:00,a5ce11ce-239c-4849-9683-14f37025a2c1
93,Mr.,Prashanth,,Desai,,false,prashanth0@adventure-works.com,138-555-0156,Stationary Bikes and Stands,adventure-works\jillian0,AT0SeSL9gTlDL0/MHFMEy5GrEjR12DBF5ag/cyHZpJY=,l32Vf08=,2005-09-01 00:00:00,249b42c2-8eae-49f1-a560-a90837748654
29708,Mr.,Prashanth,,Desai,,false,prashanth0@adventure-works.com,138-555-0156,Stationary Bikes and Stands,adventure-works\jillian0,AT0SeSL9gTlDL0/MHFMEy5GrEjR12DBF5ag/cyHZpJY=,l32Vf08=,2005-09-01 00:00:00,633e70bb-508f-45a9-9e1b-94afd9513a01
30008,Mr.,R. Morgan,L.,Mendoza,,false,rmorgan0@adventure-works.com,963-555-0146,Friendly Neighborhood Bikes,adventure-works\jillian0,SDOw6y7IRVh0ifbtO1Ue2Fb8cig2n0DkW+K3kmjQ/Xc=,K0sYx+Y=,2007-06-01 00:00:00,1e4996b9-004d-48af-ab2e-f34064ddb2e1
543,Mr.,R. Morgan,L.,Mendoza,,false,rmorgan0@adventure-works.com,963-555-0146,Friendly Neighborhood Bikes,adventure-works\jillian0,SDOw6y7IRVh0ifbtO1Ue2Fb8cig2n0DkW+K3kmjQ/Xc=,K0sYx+Y=,2007-06-01 00:00:00,c26f1f97-af69-4f04-90eb-cad58466f730
340,Mr.,Raja,D.,Venugopal,,false,raja0@adventure-works.com,1 (11) 500 555-0195,Nearby Cycle Shop,adventure-works\jae0,lx5a4+AFGzH6mzjz6hpiR9scxbYGX8OcqFpv/cI6yFs=,hSwmBWk=,2006-09-01 00:00:00,191fe023-2354-4fbb-88d7-b57adc3428d8
30113,Mr.,Raja,D.,Venugopal,,false,raja0@adventure-works.com,1 (11) 500 555-0195,Nearby Cycle Shop,adventure-works\jae0,lx5a4+AFGzH6mzjz6hpiR9scxbYGX8OcqFpv/cI6yFs=,hSwmBWk=,2006-09-01 00:00:00,84975c44-dc82-49d3-bfc4-8f31b4c8e994
29517,Ms.,Ramona,J.,Antrim,,false,ramona0@adventure-works.com,327-555-0148,Novelty Bikes,adventure-works\michael9,CkSWR0RMQArXpZJnpZgCnzSPuw3PUh/1jTmWPcrjYyM=,7xa5oqo=,2007-08-01 00:00:00,40035342-3797-4f30-af6c-9c56fc31315a
360,Ms.,Ramona,J.,Antrim,,false,ramona0@adventure-works.com,327-555-0148,Novelty Bikes,adventure-works\michael9,CkSWR0RMQArXpZJnpZgCnzSPuw3PUh/1jTmWPcrjYyM=,7xa5oqo=,2007-08-01 00:00:00,8be04d7d-1192-4a27-aca3-926e5f530abb
165,Mr.,Randall,,Boseman,,false,randall0@adventure-works.com,383-555-0117,Third Bike Store,adventure-works\jillian0,UsXZ9ElCaZBo0YED9A2khFNGjNK+8yHdxnraI+OHsZ8=,oMeb83g=,2006-09-01 00:00:00,3cdbd3ea-da78-4f9a-8eec-8da4c050c817
29574,Mr.,Randall,,Boseman,,false,randall0@adventure-works.com,383-555-0117,Third Bike Store,adventure-works\jillian0,UsXZ9ElCaZBo0YED9A2khFNGjNK+8yHdxnraI+OHsZ8=,oMeb83g=,2006-09-01 00:00:00,b4a76396-2351-4b5b-8fee-18f97d6fe030
346,Mr.,Ranjit,Rudra,Varkey Chudukatil,,false,ranjit1@adventure-works.com,810-555-0160,Great Bicycle Supply,adventure-works\jillian0,VTpXtJAiSxeJraHh5mkwwAsGYMllZYzsOBpb2cu8rrQ=,FNe76Vk=,2005-08-01 00:00:00,b3e143fd-f617-401e-aad9-c50bc280ed18
30111,Mr.,Ranjit,Rudra,Varkey Chudukatil,,false,ranjit1@adventure-works.com,810-555-0160,Great Bicycle Supply,adventure-works\jillian0,VTpXtJAiSxeJraHh5mkwwAsGYMllZYzsOBpb2cu8rrQ=,FNe76Vk=,2005-08-01 00:00:00,d414d91f-8abe-47de-a576-ddd881e955dc
30007,Ms.,Raquel,,Mello,,false,raquel0@adventure-works.com,723-555-0124,Remote Bicycle Specialists,adventure-works\josé1,GMyxAFJL1Mwg+3iSBTMKDohFkSy5NKqGrVo0rL23S4I=,Ap+5ADc=,2006-09-01 00:00:00,326589df-6f6c-4f62-8332-554288779009
550,Ms.,Raquel,,Mello,,false,raquel0@adventure-works.com,723-555-0124,Remote Bicycle Specialists,adventure-works\josé1,GMyxAFJL1Mwg+3iSBTMKDohFkSy5NKqGrVo0rL23S4I=,Ap+5ADc=,2006-09-01 00:00:00,defe32c0-e965-40ee-a991-69dca4bedce6
599,Mr.,Raul,E.,Casts,,false,raul0@adventure-works.com,362-555-0162,Westside Plaza,adventure-works\shu0,NghLMnHjoD3F7B0y8sTtYlpCq5imhhvrn56YUAUNEm4=,68RH5og=,2007-07-01 00:00:00,3b2d46ba-b6e4-44cb-8148-1217a3ccfa89
29641,Mr.,Raul,E.,Casts,,false,raul0@adventure-works.com,362-555-0162,Westside Plaza,adventure-works\shu0,NghLMnHjoD3F7B0y8sTtYlpCq5imhhvrn56YUAUNEm4=,68RH5og=,2007-07-01 00:00:00,bd94e4f9-a355-4cda-8988-9d7b91637f13
52,Ms.,Rebecca,,Laszlo,,false,rebecca2@adventure-works.com,1 (11) 500 555-0155,Instruments and Parts Company,adventure-works\jae0,ox4SPBzzVPKyCVoIcZvkdVLtnQlKoDXCciBGcqVAfrI=,n7ydrrc=,2007-09-01 00:00:00,8fb34b30-b19d-4aec-b02e-f1be942800e5
29932,Ms.,Rebecca,,Laszlo,,false,rebecca2@adventure-works.com,1 (11) 500 555-0155,Instruments and Parts Company,adventure-works\jae0,ox4SPBzzVPKyCVoIcZvkdVLtnQlKoDXCciBGcqVAfrI=,n7ydrrc=,2007-09-01 00:00:00,998bb200-e2ad-4e26-8266-ce8bf95ca4de
29722,Mr.,Reuben,,D'sa,,false,reuben1@adventure-works.com,916-555-0137,Vigorous Exercise Company,adventure-works\josé1,EVeayvYSlWRfySd2RBGRSr93ST2Me+VDyAoD44WBrrg=,jj5f+ZA=,2005-09-01 00:00:00,68396e18-907f-4cd5-a5f8-84d7969dac11
678,Mr.,Reuben,,D'sa,,false,reuben1@adventure-works.com,916-555-0137,Vigorous Exercise Company,adventure-works\josé1,EVeayvYSlWRfySd2RBGRSr93ST2Me+VDyAoD44WBrrg=,jj5f+ZA=,2005-09-01 00:00:00,9ae2b1f8-8f7d-4439-99fe-2b67e38de4ee
29750,Ms.,Rhoda,J.,Finley,,false,rhoda0@adventure-works.com,920-555-0191,Our Sporting Goods Store,adventure-works\josé1,q1tCJRWRCSt1/VrADrMeQkLwbHjw1LlGOdVX8DLaYoM=,83MFiok=,2006-09-01 00:00:00,6abbcf8f-46d6-4643-938f-f36ceacd4385
587,Ms.,Rhoda,J.,Finley,,false,rhoda0@adventure-works.com,920-555-0191,Our Sporting Goods Store,adventure-works\josé1,q1tCJRWRCSt1/VrADrMeQkLwbHjw1LlGOdVX8DLaYoM=,83MFiok=,2006-09-01 00:00:00,d4d20d5d-c11e-41d9-8fb7-11cc69aa3fe4
565,Mr.,Richard,M.,Bentley,Jr.,false,richard0@adventure-works.com,911-555-0153,Metallic Paint and Overcoat Co,adventure-works\shu0,IKeN04oVNJhVCRPh+H8BodLp24YZoRNRfJ0/S8zK+ls=,s71j+uU=,2007-05-01 00:00:00,795fed3e-6216-4f65-870b-aca2e485ad97
29580,Mr.,Richard,,Bready,,false,richard1@adventure-works.com,340-555-0131,Latest Sports Equipment,adventure-works\david8,kOabrc0OqOISR4N3D3FZkOh3yAKQCF/ozSx7G00Kpt0=,jpRF8lY=,2005-07-01 00:00:00,041c42b9-857b-4b3f-b314-3bf29999ad48
146,Mr.,Richard,,Bready,,false,richard1@adventure-works.com,340-555-0131,Latest Sports Equipment,adventure-works\david8,kOabrc0OqOISR4N3D3FZkOh3yAKQCF/ozSx7G00Kpt0=,jpRF8lY=,2005-07-01 00:00:00,5475e9dd-98ca-4989-b7a2-3fc929beea12
268,Mr.,Richard,A.,Byham,,false,richard2@adventure-works.com,1 (11) 500 555-0138,Channel Outlet,adventure-works\jae0,adQ3TmZB28FhQvF2FntW1RInx5S+aOSvwpURQDLarr8=,KoBtEoU=,2007-09-01 00:00:00,0c316f6f-5d54-41fd-86a3-6ecaf31a01dd
29612,Mr.,Richard,A.,Byham,,false,richard2@adventure-works.com,1 (11) 500 555-0138,Channel Outlet,adventure-works\jae0,adQ3TmZB28FhQvF2FntW1RInx5S+aOSvwpURQDLarr8=,KoBtEoU=,2007-09-01 00:00:00,768148e4-4d17-4b9b-86ca-76f5122fc107
256,Mr.,Richard,L.,Irwin,,false,richard4@adventure-works.com,367-555-0124,Rental Bikes,adventure-works\jillian0,h5MoUod8rV39hjm6vrOX+iiVre1Alla8UfBtwIodbOg=,B/Jr1SE=,2005-08-01 00:00:00,0b6db35b-b8b4-4b51-9154-c33e12b38c75
29866,Mr.,Richard,L.,Irwin,,false,richard4@adventure-works.com,367-555-0124,Rental Bikes,adventure-works\jillian0,h5MoUod8rV39hjm6vrOX+iiVre1Alla8UfBtwIodbOg=,B/Jr1SE=,2005-08-01 00:00:00,5f5be7ad-3cd2-481c-93d2-66208b113df8
695,Mr.,Rob,,Caron,,false,rob2@adventure-works.com,620-555-0117,Responsible Bike Dealers,adventure-works\jillian0,yaVIQNTOMlDFxsn08drJdHoPTkydd5XKkeBgAPyVGbk=,v43cndI=,2006-09-01 00:00:00,77a62d9c-4ed6-4266-ae35-40cc330acc5e
29635,Mr.,Rob,,Caron,,false,rob2@adventure-works.com,620-555-0117,Responsible Bike Dealers,adventure-works\jillian0,yaVIQNTOMlDFxsn08drJdHoPTkydd5XKkeBgAPyVGbk=,v43cndI=,2006-09-01 00:00:00,77fdc952-805b-4997-8363-ede49a55d31f
29496,Mr.,Robert,E.,Ahlering,,false,robert1@adventure-works.com,678-555-0175,Fun Toys and Bikes,adventure-works\shu0,d35zXrfhsEHK6QrH/B7ipKUuuilEpY8u8rIunip5YWI=,r/UyVHY=,2007-09-01 00:00:00,44e51ec2-9d0b-40cc-b725-1a3e81df9519
509,Mr.,Robert,E.,Ahlering,,false,robert1@adventure-works.com,678-555-0175,Fun Toys and Bikes,adventure-works\shu0,d35zXrfhsEHK6QrH/B7ipKUuuilEpY8u8rIunip5YWI=,r/UyVHY=,2007-09-01 00:00:00,78ed169f-c38f-44f9-9abc-2a65d87c7f7d
298,Mr.,Robert,,Mitosinka,,false,robert10@adventure-works.com,239-555-0198,City Cycling,adventure-works\josé1,vCVsOjGm0KyeirgUeD9DQYxoh13CXTJAA03IytWGrhs=,mQH+E8w=,2007-09-01 00:00:00,16101465-48b9-4147-9c53-6610feadf778
30039,Mr.,Robert,B.,Stotka,,false,robert12@adventure-works.com,493-555-0185,Gift and Toy Store,adventure-works\jillian0,FT/8LOHiql36eAZLyTYZ2uqevgzDFxh6W9nVGmMmrhw=,M0RBO9w=,2006-07-01 00:00:00,4ff665f4-4cbf-42ff-aede-f0f73775b094
622,Mr.,Robert,B.,Stotka,,false,robert12@adventure-works.com,493-555-0185,Gift and Toy Store,adventure-works\jillian0,FT/8LOHiql36eAZLyTYZ2uqevgzDFxh6W9nVGmMmrhw=,M0RBO9w=,2006-07-01 00:00:00,e9a23e4b-7efe-43ad-9b10-789511309827
30117,Mr.,Robert,R.,Vessa,,false,robert13@adventure-works.com,560-555-0171,Totes & Baskets Company,adventure-works\jillian0,UWGC2U8F7AUNA2FuiT4agrBoxAFskHGQSxqP39B7zLQ=,iES3IZA=,2005-08-01 00:00:00,6f08e2fb-1cd3-4f6e-a2e6-385669598b19
328,Mr.,Robert,R.,Vessa,,false,robert13@adventure-works.com,560-555-0171,Totes & Baskets Company,adventure-works\jillian0,UWGC2U8F7AUNA2FuiT4agrBoxAFskHGQSxqP39B7zLQ=,iES3IZA=,2005-08-01 00:00:00,84a86a42-c9f8-4b4a-a1a6-28e4e448fb8c
29527,Mr.,Robert,A.,Avalos,,false,robert2@adventure-works.com,665-555-0198,Workout Emporium,adventure-works\josé1,V09BZHvbhAXD4fluXDexe9/89mGNsFPrGa/5NMiJBRU=,3lDpoDs=,2007-09-01 00:00:00,36702d8c-0756-4b16-b0da-8c97103d8b90
407,Mr.,Robert,A.,Avalos,,false,robert2@adventure-works.com,665-555-0198,Workout Emporium,adventure-works\josé1,V09BZHvbhAXD4fluXDexe9/89mGNsFPrGa/5NMiJBRU=,3lDpoDs=,2007-09-01 00:00:00,5a2338d1-158f-4386-8c30-eff2bf990669
288,Mr.,Robert,L.,Barker,,false,robert3@adventure-works.com,241-555-0112,Kickstand Sellers,adventure-works\michael9,q8JpThg+EEoLRrvqBMW+Wa0RbFcCIfVIzYcGGELEOdk=,cdUS/K4=,2006-12-01 00:00:00,44edc8ac-bb0e-418e-bdd3-4f7691381633
29536,Mr.,Robert,L.,Barker,,false,robert3@adventure-works.com,241-555-0112,Kickstand Sellers,adventure-works\michael9,q8JpThg+EEoLRrvqBMW+Wa0RbFcCIfVIzYcGGELEOdk=,cdUS/K4=,2006-12-01 00:00:00,8aa94321-8937-4950-aa00-504988e0a124
254,Mr.,Robert,M.,Bernacchi,,false,robert4@adventure-works.com,449-555-0176,Safe Cycles Shop,adventure-works\david8,uNz2P7Jd7t3y2Neqi3NsRS7m0blEPSm/j3sOdXpJ7aw=,G5Du9Sw=,2006-09-01 00:00:00,2f89e8dd-a3c3-4ed4-a604-4b3d45dd1bea
29559,Mr.,Robert,M.,Bernacchi,,false,robert4@adventure-works.com,449-555-0176,Safe Cycles Shop,adventure-works\david8,uNz2P7Jd7t3y2Neqi3NsRS7m0blEPSm/j3sOdXpJ7aw=,G5Du9Sw=,2006-09-01 00:00:00,f21a8178-0e5b-4e88-94ae-1d46914cb020
29591,Mr.,Robert,,Brown,,false,robert5@adventure-works.com,575-555-0189,Best o' Bikes,adventure-works\jillian0,WdS3xcgtqW4nnV7dyZ17PmiMPZ5vKs5whm3ANBVQ1sQ=,mQK+bIw=,2007-07-01 00:00:00,74aa6608-703f-4f37-a447-bbf9879c0d4f
220,Mr.,Robert,,Brown,,false,robert5@adventure-works.com,575-555-0189,Best o' Bikes,adventure-works\jillian0,WdS3xcgtqW4nnV7dyZ17PmiMPZ5vKs5whm3ANBVQ1sQ=,mQK+bIw=,2007-07-01 00:00:00,81305a48-9f6e-4415-b7aa-488ba04a8f7e
209,Mr.,Robert,E.,Jones,,false,robert6@adventure-works.com,595-555-0131,Purple Bicycle Company,adventure-works\josé1,P7kS2qmv24u6DHt3T4KoKJ6+3pJpWEoMKQZVPpaRlmo=,c0oPTcw=,2005-08-01 00:00:00,e5a50573-0d83-4200-a80c-9f690af69fcc
29902,Mr.,Robert,,Kelly,,false,robert7@adventure-works.com,510-555-0123,Beneficial Exercises and Activities,adventure-works\jillian0,JM8Jl1msELWEL8AlgkQ/cej3rlO0TFq13PfmQ/bHakM=,OLqP9tg=,2006-09-01 00:00:00,723a4c7f-288a-4e05-a895-41f170c44162
382,Mr.,Robert,,Kelly,,false,robert7@adventure-works.com,510-555-0123,Beneficial Exercises and Activities,adventure-works\jillian0,JM8Jl1msELWEL8AlgkQ/cej3rlO0TFq13PfmQ/bHakM=,OLqP9tg=,2006-09-01 00:00:00,7ee0371d-cefe-4a15-9347-34c232d82ab0
29969,Mr.,Robert,P.,Lyeba,,false,robert8@adventure-works.com,631-555-0155,Tandem Sales and Service,adventure-works\garrett1,5obs6LI7GwHZ55lps26uIsPyz7E4xBxF6pdB5KYAnn0=,/Q1sZG0=,2005-09-01 00:00:00,fac812b2-c8b4-42fe-8641-f753856806b4
631,Mr.,Robert,P.,Lyeba,,false,robert8@adventure-works.com,631-555-0155,Tandem Sales and Service,adventure-works\garrett1,5obs6LI7GwHZ55lps26uIsPyz7E4xBxF6pdB5KYAnn0=,/Q1sZG0=,2005-09-01 00:00:00,fb9dc661-95e0-4e69-9af7-4122cb8aa87a
637,Mr.,Robert,,Lyon,,false,robert9@adventure-works.com,666-555-0143,Reliable Retail Center,adventure-works\garrett1,4wMARaGSdJ36NMWSghaEHOvqGA6TSKb3JZJ8QlNfnok=,0JS3VLg=,2006-09-01 00:00:00,65c25750-c07b-431c-9519-bbcaa7aa6b34
29971,Mr.,Robert,,Lyon,,false,robert9@adventure-works.com,666-555-0143,Reliable Retail Center,adventure-works\garrett1,4wMARaGSdJ36NMWSghaEHOvqGA6TSKb3JZJ8QlNfnok=,0JS3VLg=,2006-09-01 00:00:00,b60c30f0-35ae-4892-9825-426d28db59ea
227,Ms.,Robin,M.,McGuigan,,false,robin0@adventure-works.com,431-555-0153,"Health Spa, Limited",adventure-works\josé1,fLh6z9dFddA6FLXlQVHhI5C9QbgD7gDHv63wFwwLzx8=,OtAJEtc=,2005-07-01 00:00:00,1ffa0236-84ee-415a-be61-94ce863715ea
29994,Ms.,Robin,M.,McGuigan,,false,robin0@adventure-works.com,431-555-0153,"Health Spa, Limited",adventure-works\josé1,fLh6z9dFddA6FLXlQVHhI5C9QbgD7gDHv63wFwwLzx8=,OtAJEtc=,2005-07-01 00:00:00,2aa52dc6-2ae5-4729-9620-2d58100d2c6a
29818,Mr.,Roger,,Harui,,false,roger0@adventure-works.com,774-555-0133,Brakes and Gears,adventure-works\linda3,tkI9EcizphWPzkz7kDwsd2AnKnZJi3/6+V5/fIuXPpo=,sQMfTfM=,2005-08-01 00:00:00,a57036d7-1e64-41df-9ff5-da7340a9eac5
697,Mr.,Roger,,Harui,,false,roger0@adventure-works.com,774-555-0133,Brakes and Gears,adventure-works\linda3,tkI9EcizphWPzkz7kDwsd2AnKnZJi3/6+V5/fIuXPpo=,sQMfTfM=,2005-08-01 00:00:00,b30ce5b4-bbfa-4a57-b5c2-eed1ef13e0be
29942,Mr.,Roger,,Lengel,,false,roger1@adventure-works.com,947-555-0143,Authorized Bike Sales and Rental,adventure-works\pamela0,LoVploOms9pM4zQpIHQdGFLraQGd2ZtmlhGCKz8RxZk=,1PXmt4Y=,2007-08-01 00:00:00,e5ce6be8-e780-4358-b521-8e4878b2af04
199,Mr.,Roger,,Lengel,,false,roger1@adventure-works.com,947-555-0143,Authorized Bike Sales and Rental,adventure-works\pamela0,LoVploOms9pM4zQpIHQdGFLraQGd2ZtmlhGCKz8RxZk=,1PXmt4Y=,2007-08-01 00:00:00,f0cd52d1-b838-451e-b015-5414ab7d9154
30102,Mr.,Roger,,Van Houten,,false,roger2@adventure-works.com,1 (11) 500 555-0110,Sports Store,adventure-works\jae0,C0yLsx6zITh7lXoIPgG1bl1t5II3nx4GYi/RaS1yB84=,WnTAc/0=,2006-12-01 00:00:00,0ee7e95d-f12d-4d0d-8c6e-c64a0dda719a
635,Mr.,Roger,,Van Houten,,false,roger2@adventure-works.com,1 (11) 500 555-0110,Sports Store,adventure-works\jae0,C0yLsx6zITh7lXoIPgG1bl1t5II3nx4GYi/RaS1yB84=,WnTAc/0=,2006-12-01 00:00:00,7f84ff66-311c-4396-a5ba-d2470eaada21
29835,Mr.,Ronald,K.,Heymsfield,,false,ronald1@adventure-works.com,784-555-0120,Superior Hardware Distributors,adventure-works\david8,BveRxEdkJ/QVGtSMNGrJu9cLHlihVb+wlFzxrHOsSkA=,DmNlCmQ=,2006-08-01 00:00:00,1ab8fdbd-5de5-4978-8cba-1f11e9b088d8
645,Mr.,Ronald,K.,Heymsfield,,false,ronald1@adventure-works.com,784-555-0120,Superior Hardware Distributors,adventure-works\david8,BveRxEdkJ/QVGtSMNGrJu9cLHlihVb+wlFzxrHOsSkA=,DmNlCmQ=,2006-08-01 00:00:00,6aa86a45-3e16-4c00-ab99-1e429a1c4026
641,Ms.,Rose,M.,Vandenouer,,false,rose1@adventure-works.com,1 (11) 500 555-0140,Extended Tours,adventure-works\jae0,X6Rw044/W0OFsOl+AJSD6WZFTsjbaCa3sn719STdi0Y=,tRFzZLs=,2006-07-01 00:00:00,321ebc1b-7b5a-449c-8288-26ad3a2d1caa
30104,Ms.,Rose,M.,Vandenouer,,false,rose1@adventure-works.com,1 (11) 500 555-0140,Extended Tours,adventure-works\jae0,X6Rw044/W0OFsOl+AJSD6WZFTsjbaCa3sn719STdi0Y=,tRFzZLs=,2006-07-01 00:00:00,aa874cb8-c96f-44de-93bf-c1311238bd1d
6,Ms.,Rosmarie,J.,Carroll,,false,rosmarie0@adventure-works.com,244-555-0112,Aerobic Exercise Company,adventure-works\linda3,OKT0scizCdIzymHHOtyJKQiC/fCILSooSZ8dQ2Y34VM=,ihWf50M=,2007-09-01 00:00:00,1a92df88-bfa2-467d-bd54-fcb9e647fdd7
29638,Ms.,Rosmarie,J.,Carroll,,false,rosmarie0@adventure-works.com,244-555-0112,Aerobic Exercise Company,adventure-works\linda3,OKT0scizCdIzymHHOtyJKQiC/fCILSooSZ8dQ2Y34VM=,ihWf50M=,2007-09-01 00:00:00,3611a221-a20a-463a-ac19-265db991ccc0
30042,Ms.,Ruby Sue,R.,Styles,,false,rubysue0@adventure-works.com,512-555-0122,Major Cycling,adventure-works\josé1,y5SdWw1VGzybXaHVXTc7TQTKtr6N54cV+htK8Ehcr+E=,H8DZOb4=,2005-08-01 00:00:00,a2b42e44-f4a3-4832-98f5-76bc1b928cf8
478,Ms.,Ruby Sue,R.,Styles,,false,rubysue0@adventure-works.com,512-555-0122,Major Cycling,adventure-works\josé1,y5SdWw1VGzybXaHVXTc7TQTKtr6N54cV+htK8Ehcr+E=,H8DZOb4=,2005-08-01 00:00:00,e76a3ec3-581b-456b-9415-5853ee013816
29714,Mr.,Rudolph,J.,Dillon,Sr.,false,rudolph0@adventure-works.com,722-555-0169,Sundry Sporting Goods,adventure-works\josé1,hynkaEM/LxC86JGG4q4AGgiar6iWoIu5bLVB3gFq2RM=,DUDd/5g=,2005-09-01 00:00:00,df3fedce-e229-4ee7-8f01-402c29b7187f
173,Mr.,Rudolph,J.,Dillon,Sr.,false,rudolph0@adventure-works.com,722-555-0169,Sundry Sporting Goods,adventure-works\josé1,hynkaEM/LxC86JGG4q4AGgiar6iWoIu5bLVB3gFq2RM=,DUDd/5g=,2005-09-01 00:00:00,fdc12e98-898b-4c22-972f-f0ebfbfcb7b0
29659,Ms.,Ruth,A.,Choin,,false,ruth1@adventure-works.com,273-555-0181,Genuine Bike Shop,adventure-works\jillian0,ZJ2widMDceVmN30pfgwzpo2Z53AGVrr2LIlFccG4KEc=,BuagBic=,2005-09-01 00:00:00,293f44d5-8949-4fd0-9337-ddacd20fd948
417,Ms.,Ruth,A.,Choin,,false,ruth1@adventure-works.com,273-555-0181,Genuine Bike Shop,adventure-works\jillian0,ZJ2widMDceVmN30pfgwzpo2Z53AGVrr2LIlFccG4KEc=,BuagBic=,2005-09-01 00:00:00,b8b12910-9ce7-4e71-902c-cf267a30fd3b
30045,Ms.,Ruth,J.,Suffin,,false,ruth2@adventure-works.com,924-555-0195,Bike Experts,adventure-works\pamela0,miUYjqbbeA6G0zx3zN+MFegYwr7MIqFBLBIHbcxnRhA=,H30Eu1I=,2006-08-01 00:00:00,4c70024f-caf8-4349-9e00-435661769812
487,Ms.,Ruth,J.,Suffin,,false,ruth2@adventure-works.com,924-555-0195,Bike Experts,adventure-works\pamela0,miUYjqbbeA6G0zx3zN+MFegYwr7MIqFBLBIHbcxnRhA=,H30Eu1I=,2006-08-01 00:00:00,4ee55ca2-f2ac-4e5b-bcec-b23c09fb345b
29614,Mr.,Ryan,,Calafato,,false,ryan1@adventure-works.com,726-555-0155,Retail Mall,adventure-works\josé1,7zHYCWMhkitUJXggqG0dMfCqyK0FBDp/XwCeyPYWZ1A=,DBuWFZ4=,2005-07-01 00:00:00,1722be43-305b-4275-8863-f6d54343f12a
514,Mr.,Ryan,,Calafato,,false,ryan1@adventure-works.com,726-555-0155,Retail Mall,adventure-works\josé1,7zHYCWMhkitUJXggqG0dMfCqyK0FBDp/XwCeyPYWZ1A=,DBuWFZ4=,2005-07-01 00:00:00,f7fa597e-be0a-4488-9101-a6cd272dbf47
629,Mr.,Ryan,,Ihrig,,false,ryan4@adventure-works.com,809-555-0152,Efficient Cycling,adventure-works\josé1,6UfB6OlcKQXLjWHj+yl3Ck3STFhp4YRHN/aojcUvsb0=,HGudpUM=,2007-08-01 00:00:00,2b7a6ff6-7bd4-4e4e-896c-42a76ac54270
29863,Mr.,Ryan,,Ihrig,,false,ryan4@adventure-works.com,809-555-0152,Efficient Cycling,adventure-works\josé1,6UfB6OlcKQXLjWHj+yl3Ck3STFhp4YRHN/aojcUvsb0=,HGudpUM=,2007-08-01 00:00:00,9a89286e-fc9b-4a12-b2fe-bd1422ca061e
30094,Mr.,Sairaj,,Uddin,,false,sairaj1@adventure-works.com,767-555-0193,Quantity Discounts,adventure-works\linda3,S71ozp3yMBzUJk7fj4M8SRU+dElVKuXvieJDpDOvVv8=,iKVyEt4=,2006-08-01 00:00:00,091ce76c-504b-46b9-9bbc-924cdc0c7b8d
258,Mr.,Sairaj,,Uddin,,false,sairaj1@adventure-works.com,767-555-0193,Quantity Discounts,adventure-works\linda3,S71ozp3yMBzUJk7fj4M8SRU+dElVKuXvieJDpDOvVv8=,iKVyEt4=,2006-08-01 00:00:00,5549df48-409f-4c2a-b97b-900eb598843c
29494,Mr.,Samuel,N.,Agcaoili,,false,samuel0@adventure-works.com,554-555-0110,Vinyl and Plastic Goods Corporation,adventure-works\josé1,jt9vdIyi0zI03wECUFk1hdZLTVOqN09/Fdogi+cTeQU=,uFYBREA=,2005-09-01 00:00:00,66d2dc13-4220-43b8-b2c7-131183caec34
551,Mr.,Samuel,N.,Agcaoili,,false,samuel0@adventure-works.com,554-555-0110,Vinyl and Plastic Goods Corporation,adventure-works\josé1,jt9vdIyi0zI03wECUFk1hdZLTVOqN09/Fdogi+cTeQU=,uFYBREA=,2005-09-01 00:00:00,85a3a976-a059-4fb9-bab9-569c4ead0869
29893,Mr.,Sandeep,,Kaliyath,,false,sandeep1@adventure-works.com,495-555-0113,Weekend Bike Tours,adventure-works\shu0,Rrgza3uGhmNF9StSEGpXIJ5moVVsmcjhGDjdCAPyMnc=,ekE0M9I=,2007-07-01 00:00:00,4593aed0-75d0-4bcd-9aa0-8f2df04bb8cc
185,Mr.,Sandeep,,Kaliyath,,false,sandeep1@adventure-works.com,495-555-0113,Weekend Bike Tours,adventure-works\shu0,Rrgza3uGhmNF9StSEGpXIJ5moVVsmcjhGDjdCAPyMnc=,ekE0M9I=,2007-07-01 00:00:00,5014e91d-7b0e-495a-b429-ff915be9d2fd
29898,Mr.,Sandeep,,Katyal,,false,sandeep2@adventure-works.com,928-555-0117,Capable Sales and Service,adventure-works\pamela0,EAI1ECvxzm9o9MbS8sPVK9QqTkerK/+KO5Wt6escxwY=,7xO2UQE=,2005-07-01 00:00:00,2b2b0574-1062-4867-a352-18198b0f271a
